"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2021,"Alabama","Natural resources and mining",1874,16871,1014951851,1157,60161
2021,"Alabama","Construction",11035,94540,5817235776,1183,61532
2021,"Alabama","Manufacturing",6050,264500,16556422238,1204,62595
2021,"Alabama","Trade, transportation, and utilities",33232,393554,18936837014,925,48117
2021,"Alabama","Information",3269,20048,1504127470,1443,75026
2021,"Alabama","Financial activities",14544,96304,7752501843,1548,80500
2021,"Alabama","Professional and business services",24932,253072,16204940519,1231,64033
2021,"Alabama","Education and health services",17366,230985,12440300323,1036,53858
2021,"Alabama","Leisure and hospitality",11661,188942,3902525993,397,20655
2021,"Alabama","Other services",9357,44169,1932219387,841,43746
2021,"Alaska","Natural resources and mining",569,11941,1697384857,2734,142154
2021,"Alaska","Construction",2515,15913,1298124991,1569,81576
2021,"Alaska","Manufacturing",632,12198,710085460,1119,58212
2021,"Alaska","Trade, transportation, and utilities",4362,60988,3378876089,1065,55402
2021,"Alaska","Information",437,4788,372942254,1498,77888
2021,"Alaska","Financial activities",1570,10559,746737040,1360,70719
2021,"Alaska","Professional and business services",3984,26412,1815349574,1322,68732
2021,"Alaska","Education and health services",2745,49870,3068084696,1183,61522
2021,"Alaska","Leisure and hospitality",2700,30381,856128005,542,28179
2021,"Alaska","Other services",1777,9346,427933110,881,45786
2021,"Alaska","Unclassified",156,113,7548663,1283,66704
2021,"Arizona","Natural resources and mining",1362,34408,2077362356,1161,60374
2021,"Arizona","Construction",14958,179028,11770632634,1264,65747
2021,"Arizona","Manufacturing",5350,181837,15858316600,1677,87212
2021,"Arizona","Trade, transportation, and utilities",35560,580570,31426956384,1041,54131
2021,"Arizona","Information",4646,47568,4807568178,1944,101067
2021,"Arizona","Financial activities",22549,233343,20488951530,1689,87806
2021,"Arizona","Professional and business services",45894,448918,31189202999,1336,69476
2021,"Arizona","Education and health services",21985,463620,27301416528,1132,58887
2021,"Arizona","Leisure and hospitality",14900,305550,8924766048,562,29209
2021,"Arizona","Other services",11760,74860,3493184180,897,46663
2021,"Arizona","Unclassified",2514,3924,227162660,1113,57888
2021,"Arkansas","Natural resources and mining",2554,15587,798673962,985,51238
2021,"Arkansas","Construction",7491,55295,3005349993,1045,54351
2021,"Arkansas","Manufacturing",3011,157204,8529978443,1043,54261
2021,"Arkansas","Trade, transportation, and utilities",22033,251784,12428840010,949,49363
2021,"Arkansas","Information",1970,11687,876278527,1442,74979
2021,"Arkansas","Financial activities",9338,52880,3584281332,1303,67782
2021,"Arkansas","Professional and business services",16614,145778,10630651801,1402,72924
2021,"Arkansas","Education and health services",15423,181236,9083801754,964,50121
2021,"Arkansas","Leisure and hospitality",7574,116086,2376121985,394,20469
2021,"Arkansas","Other services",5564,24841,1026503188,795,41323
2021,"Arkansas","Unclassified",1,0,28384,2183,113536
2021,"California","Natural resources and mining",17667,428041,18697041784,840,43681
2021,"California","Construction",88163,883326,69975163420,1523,79218
2021,"California","Manufacturing",44506,1277555,152338558013,2293,119242
2021,"California","Trade, transportation, and utilities",205044,3026395,191418022628,1216,63250
2021,"California","Information",30551,560370,140779797695,4831,251226
2021,"California","Financial activities",116126,828512,118836231683,2758,143433
2021,"California","Professional and business services",229868,2712873,312727145294,2217,115275
2021,"California","Education and health services",671412,2733125,166231953081,1170,60821
2021,"California","Leisure and hospitality",118944,1642208,65154177597,763,39675
2021,"California","Other services",97722,480799,23763956733,950,49426
2021,"California","Unclassified",757,2101,116894521,1070,55629
2021,"Colorado","Natural resources and mining",3294,39766,3568364954,1726,89735
2021,"Colorado","Construction",21742,177263,12631243774,1370,71257
2021,"Colorado","Manufacturing",5909,148649,12007735752,1553,80779
2021,"Colorado","Trade, transportation, and utilities",37429,483572,28804714221,1146,59567
2021,"Colorado","Information",5204,76303,10043792168,2531,131631
2021,"Colorado","Financial activities",27061,170863,17817677882,2005,104280
2021,"Colorado","Professional and business services",63925,453608,44934191679,1905,99060
2021,"Colorado","Education and health services",24676,341329,19710875256,1111,57747
2021,"Colorado","Leisure and hospitality",18116,305339,9494975803,598,31096
2021,"Colorado","Other services",17930,81061,3924988576,931,48420
2021,"Colorado","Unclassified",728,1215,94063806,1489,77408
2021,"Connecticut","Natural resources and mining",488,5365,243625605,873,45414
2021,"Connecticut","Construction",9423,59310,4573144739,1483,77106
2021,"Connecticut","Manufacturing",4381,152851,13695238065,1723,89599
2021,"Connecticut","Trade, transportation, and utilities",24969,289553,17061842113,1133,58925
2021,"Connecticut","Information",3489,29926,4492047250,2887,150107
2021,"Connecticut","Financial activities",11680,116064,20480571004,3393,176460
2021,"Connecticut","Professional and business services",26006,213569,21189309951,1908,99215
2021,"Connecticut","Education and health services",21163,325482,20682878487,1222,63545
2021,"Connecticut","Leisure and hospitality",11096,134354,3811783205,546,28371
2021,"Connecticut","Other services",12557,50455,2224384744,848,44086
2021,"Connecticut","Unclassified",2473,1939,229889806,2280,118581
2021,"Delaware","Natural resources and mining",186,1203,53918495,862,44814
2021,"Delaware","Construction",3202,23217,1567434491,1298,67511
2021,"Delaware","Manufacturing",703,24961,1757187642,1354,70397
2021,"Delaware","Trade, transportation, and utilities",7135,80578,3927328502,937,48739
2021,"Delaware","Information",667,3577,304267272,1636,85070
2021,"Delaware","Financial activities",3124,47491,5089443113,2061,107167
2021,"Delaware","Professional and business services",10513,63228,5660185455,1722,89521
2021,"Delaware","Education and health services",5647,73899,4559098691,1186,61694
2021,"Delaware","Leisure and hospitality",2735,45666,1132531871,477,24800
2021,"Delaware","Other services",2167,11486,464065687,777,40402
2021,"District of Columbia","Construction",1120,15054,1207662078,1543,80222
2021,"District of Columbia","Trade, transportation, and utilities",3544,28895,2089103788,1390,72299
2021,"District of Columbia","Information",1778,19698,3757143686,3668,190737
2021,"District of Columbia","Financial activities",2758,26237,4444143952,3257,169386
2021,"District of Columbia","Professional and business services",15152,166702,23204837399,2677,139200
2021,"District of Columbia","Education and health services",4985,109534,8122927996,1426,74159
2021,"District of Columbia","Leisure and hospitality",3226,49565,2364385716,917,47703
2021,"District of Columbia","Other services",10916,68537,7198524316,2020,105032
2021,"District of Columbia","Unclassified",296,283,22347826,1518,78944
2021,"Florida","Natural resources and mining",5552,72050,3035354173,810,42129
2021,"Florida","Construction",78470,576344,34043706811,1136,59068
2021,"Florida","Manufacturing",22526,388057,27165955555,1346,70005
2021,"Florida","Trade, transportation, and utilities",149984,1836749,98737652308,1034,53757
2021,"Florida","Information",15731,139293,14541014493,2008,104391
2021,"Florida","Financial activities",88306,615850,57841894059,1806,93922
2021,"Florida","Professional and business services",199859,1459693,109103897358,1437,74744
2021,"Florida","Education and health services",91143,1327182,78354308350,1135,59038
2021,"Florida","Leisure and hospitality",62875,1122082,34819656907,597,31031
2021,"Florida","Other services",57487,266132,11739963701,848,44113
2021,"Florida","Unclassified",20394,8328,611524092,1412,73431
2021,"Georgia","Natural resources and mining",2864,29053,1395337854,924,48027
2021,"Georgia","Construction",24356,204732,14138575096,1328,69059
2021,"Georgia","Manufacturing",11141,391941,24792837772,1216,63257
2021,"Georgia","Trade, transportation, and utilities",66826,953404,52298504267,1055,54855
2021,"Georgia","Information",6544,123177,14672326326,2291,119116
2021,"Georgia","Financial activities",30498,248796,24542758058,1897,98646
2021,"Georgia","Professional and business services",65196,733016,58096930135,1524,79257
2021,"Georgia","Education and health services",33464,577120,35037378397,1168,60711
2021,"Georgia","Leisure and hospitality",28380,447836,11027960287,474,24625
2021,"Georgia","Other services",20181,106787,4678881144,843,43815
2021,"Georgia","Unclassified",38914,23107,1952521925,1625,84499
2021,"Hawaii","Construction",4005,36616,2939245802,1544,80273
2021,"Hawaii","Trade, transportation, and utilities",7943,108876,5572041069,984,51178
2021,"Hawaii","Information",1113,7875,687087402,1678,87254
2021,"Hawaii","Financial activities",3908,26914,2261261772,1616,84017
2021,"Hawaii","Professional and business services",8797,68073,4512184771,1275,66285
2021,"Hawaii","Education and health services",6116,84302,5284122492,1205,62681
2021,"Hawaii","Leisure and hospitality",5195,94477,3524912596,717,37310
2021,"Hawaii","Other services",4365,23036,1011522170,844,43911
2021,"Hawaii","Unclassified",3057,2563,205114115,1539,80019
2021,"Idaho","Natural resources and mining",2651,26876,1230018973,880,45767
2021,"Idaho","Construction",10594,57936,3023399382,1004,52185
2021,"Idaho","Manufacturing",3182,70198,4704216194,1289,67013
2021,"Idaho","Trade, transportation, and utilities",14011,155465,7440116628,920,47857
2021,"Idaho","Information",1803,7976,627497915,1513,78672
2021,"Idaho","Financial activities",7472,36559,2709495758,1425,74113
2021,"Idaho","Professional and business services",15588,101805,6701189272,1266,65824
2021,"Idaho","Education and health services",10309,111173,5390329322,932,48486
2021,"Idaho","Leisure and hospitality",5653,83299,1739360930,402,20881
2021,"Idaho","Other services",4499,19437,738727278,731,38007
2021,"Idaho","Unclassified",10,0,25009,1924,100036
2021,"Illinois","Natural resources and mining",2866,24884,1354305802,1047,54424
2021,"Illinois","Construction",32742,222357,17489163015,1513,78653
2021,"Illinois","Manufacturing",18501,554343,44031182712,1527,79429
2021,"Illinois","Trade, transportation, and utilities",78852,1165883,69551655424,1147,59656
2021,"Illinois","Information",7971,89390,11015878330,2370,123234
2021,"Illinois","Financial activities",33621,376619,50150137080,2561,133159
2021,"Illinois","Professional and business services",79187,926986,82530112983,1712,89031
2021,"Illinois","Education and health services",40006,894028,51823330300,1115,57966
2021,"Illinois","Leisure and hospitality",33064,502954,14184562197,542,28203
2021,"Illinois","Other services",36204,190555,9597468854,969,50366
2021,"Illinois","Unclassified",15253,150,15625188,2009,104458
2021,"Indiana","Natural resources and mining",2334,20434,1055498642,993,51654
2021,"Indiana","Construction",15916,149586,9764456076,1255,65276
2021,"Indiana","Manufacturing",9292,524614,36138395392,1325,68886
2021,"Indiana","Trade, transportation, and utilities",41544,603290,29676680909,946,49191
2021,"Indiana","Information",2784,26137,1892244566,1392,72398
2021,"Indiana","Financial activities",18243,135806,10406977157,1474,76631
2021,"Indiana","Professional and business services",33989,347694,21804364745,1206,62711
2021,"Indiana","Education and health services",17499,456065,25476105222,1074,55861
2021,"Indiana","Leisure and hospitality",16085,283248,6355122872,431,22437
2021,"Indiana","Other services",13289,84163,3251385064,743,38632
2021,"Indiana","Unclassified",2080,120,5664233,905,47039
2021,"Iowa","Natural resources and mining",2915,22310,1066374709,919,47797
2021,"Iowa","Construction",9560,78294,4928180289,1210,62944
2021,"Iowa","Manufacturing",4134,218148,14283637929,1259,65477
2021,"Iowa","Trade, transportation, and utilities",23547,305939,14161271225,890,46288
2021,"Iowa","Information",2050,18896,1356535252,1381,71791
2021,"Iowa","Financial activities",10769,109221,9226323105,1624,84474
2021,"Iowa","Professional and business services",17645,140587,9299930762,1272,66151
2021,"Iowa","Education and health services",13419,209702,10325147985,947,49237
2021,"Iowa","Leisure and hospitality",8743,128361,2534001284,380,19741
2021,"Iowa","Other services",7637,37979,1585170976,803,41738
2021,"Kansas","Natural resources and mining",2607,18619,933374940,964,50132
2021,"Kansas","Construction",7462,63945,3888765131,1170,60815
2021,"Kansas","Manufacturing",3170,160731,10383680667,1242,64603
2021,"Kansas","Trade, transportation, and utilities",19482,262905,12596362835,921,47912
2021,"Kansas","Information",1931,16912,1373510403,1562,81217
2021,"Kansas","Financial activities",8925,73221,6002992347,1577,81985
2021,"Kansas","Professional and business services",18303,171560,12262913453,1375,71479
2021,"Kansas","Education and health services",10445,194264,9898558458,980,50954
2021,"Kansas","Leisure and hospitality",6938,120309,2404607033,384,19987
2021,"Kansas","Other services",6000,32361,1329383186,790,41079
2021,"Kentucky","Natural resources and mining",1713,16378,944323105,1109,57657
2021,"Kentucky","Construction",10300,79470,4736609529,1146,59602
2021,"Kentucky","Manufacturing",5447,242963,15581773650,1233,64132
2021,"Kentucky","Trade, transportation, and utilities",28831,410014,20151579265,945,49149
2021,"Kentucky","Information",2584,20784,1381936640,1279,66491
2021,"Kentucky","Financial activities",12435,94788,7364171350,1494,77691
2021,"Kentucky","Professional and business services",24749,219363,12811987428,1123,58405
2021,"Kentucky","Education and health services",21735,272189,15071970922,1065,55373
2021,"Kentucky","Leisure and hospitality",10621,181475,3868398162,410,21316
2021,"Kentucky","Other services",9406,42327,1732650694,787,40935
2021,"Kentucky","Unclassified",419,292,19655628,1294,67275
2021,"Louisiana","Natural resources and mining",3080,36244,3140838578,1667,86658
2021,"Louisiana","Construction",11874,129438,8523588444,1266,65851
2021,"Louisiana","Manufacturing",4585,129074,10429090938,1554,80799
2021,"Louisiana","Trade, transportation, and utilities",31678,364425,17529085552,925,48101
2021,"Louisiana","Information",2264,20994,1451108746,1329,69119
2021,"Louisiana","Financial activities",14667,81464,5810572697,1372,71327
2021,"Louisiana","Professional and business services",28034,213384,13333753489,1202,62487
2021,"Louisiana","Education and health services",17543,302335,15435054776,982,51053
2021,"Louisiana","Leisure and hospitality",13746,199865,4802832538,462,24030
2021,"Louisiana","Other services",9577,43618,1883052753,830,43172
2021,"Louisiana","Unclassified",241,67,2639342,761,39590
2021,"Maine","Natural resources and mining",1733,8680,367403838,814,42328
2021,"Maine","Construction",5951,31926,1855974377,1118,58134
2021,"Maine","Manufacturing",1888,53762,3328277973,1191,61908
2021,"Maine","Trade, transportation, and utilities",10617,116102,5310187694,880,45737
2021,"Maine","Information",1055,6692,472484266,1358,70602
2021,"Maine","Financial activities",4147,30220,2491488363,1586,82446
2021,"Maine","Professional and business services",13080,73066,5291629912,1393,72422
2021,"Maine","Education and health services",5750,116185,6500716569,1076,55951
2021,"Maine","Leisure and hospitality",5251,60268,1711041803,546,28391
2021,"Maine","Other services",3933,16712,689611302,794,41265
2021,"Maine","Unclassified",1651,1515,129627255,1646,85577
2021,"Maryland","Natural resources and mining",742,7480,365155231,939,48816
2021,"Maryland","Construction",15964,160439,11653277023,1397,72634
2021,"Maryland","Manufacturing",4203,110636,9730816882,1691,87953
2021,"Maryland","Trade, transportation, and utilities",30832,461791,24441377843,1018,52927
2021,"Maryland","Information",3407,33530,5006499189,2871,149315
2021,"Maryland","Financial activities",16052,129037,14976268640,2232,116062
2021,"Maryland","Professional and business services",45729,458223,42268318653,1774,92244
2021,"Maryland","Education and health services",21934,424983,26584819077,1203,62555
2021,"Maryland","Leisure and hospitality",14572,230700,6523738364,544,28278
2021,"Maryland","Other services",19333,82243,4126454478,965,50174
2021,"Maryland","Unclassified",310,358,20878260,1122,58333
2021,"Massachusetts","Natural resources and mining",1045,13077,940971324,1384,71955
2021,"Massachusetts","Construction",22188,164435,14378939864,1682,87444
2021,"Massachusetts","Manufacturing",6614,232786,23153212874,1913,99461
2021,"Massachusetts","Trade, transportation, and utilities",41057,548039,36059344796,1265,65797
2021,"Massachusetts","Information",6984,93306,14668987606,3023,157213
2021,"Massachusetts","Financial activities",19128,213084,35254498388,3182,165449
2021,"Massachusetts","Professional and business services",52808,607488,81610050754,2583,134340
2021,"Massachusetts","Education and health services",75635,763328,50837295120,1281,66600
2021,"Massachusetts","Leisure and hospitality",20499,297855,9978549906,644,33501
2021,"Massachusetts","Other services",23254,105723,5072774596,923,47982
2021,"Massachusetts","Unclassified",3,1,87500,3365,175000
2021,"Michigan","Natural resources and mining",3678,36654,1663129745,873,45374
2021,"Michigan","Construction",22018,175900,12344333269,1350,70178
2021,"Michigan","Manufacturing",17898,585798,41994710557,1379,71688
2021,"Michigan","Trade, transportation, and utilities",54488,777134,42431244737,1050,54600
2021,"Michigan","Information",8146,51846,4896791684,1816,94448
2021,"Michigan","Financial activities",21647,215329,18203526861,1626,84538
2021,"Michigan","Professional and business services",49914,630531,50506560923,1540,80102
2021,"Michigan","Education and health services",33574,632149,35637489670,1084,56375
2021,"Michigan","Leisure and hospitality",23032,356203,8664736634,468,24325
2021,"Michigan","Other services",25569,122187,5013839364,789,41034
2021,"Michigan","Unclassified",4980,10939,623157525,1096,56966
2021,"Minnesota","Natural resources and mining",3222,28475,1673102665,1130,58757
2021,"Minnesota","Construction",16965,130345,10132567355,1495,77736
2021,"Minnesota","Manufacturing",8247,313043,23353551768,1435,74602
2021,"Minnesota","Trade, transportation, and utilities",36924,509376,28946523014,1093,56827
2021,"Minnesota","Information",4795,42649,4211742097,1899,98755
2021,"Minnesota","Financial activities",16439,178821,19587257812,2106,109536
2021,"Minnesota","Professional and business services",34665,373737,35754852479,1840,95669
2021,"Minnesota","Education and health services",24212,522622,30230422223,1112,57844
2021,"Minnesota","Leisure and hospitality",15390,228860,5937971234,499,25946
2021,"Minnesota","Other services",18035,82408,3335645132,778,40477
2021,"Minnesota","Unclassified",40,65,3097201,912,47406
2021,"Mississippi","Natural resources and mining",2045,14408,744867778,994,51698
2021,"Mississippi","Construction",5945,44906,2500034063,1071,55673
2021,"Mississippi","Manufacturing",2383,143887,7762287723,1037,53947
2021,"Mississippi","Trade, transportation, and utilities",19719,233782,9857200420,811,42164
2021,"Mississippi","Information",1066,9584,545457055,1094,56911
2021,"Mississippi","Financial activities",8153,42212,2601513713,1185,61630
2021,"Mississippi","Professional and business services",13638,115421,5455733793,909,47268
2021,"Mississippi","Education and health services",7922,139300,6659726081,919,47809
2021,"Mississippi","Leisure and hospitality",6791,126201,2533997637,386,20079
2021,"Mississippi","Other services",4754,20881,839039190,773,40183
2021,"Mississippi","Unclassified",0,0,3989,230,11967
2021,"Missouri","Natural resources and mining",2145,17781,852423611,922,47939
2021,"Missouri","Construction",15826,131865,8900126670,1298,67494
2021,"Missouri","Manufacturing",6997,270834,17185113172,1220,63452
2021,"Missouri","Trade, transportation, and utilities",39444,538676,26493306541,946,49182
2021,"Missouri","Information",4129,45401,4202645730,1780,92566
