"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2021,"Missouri","Financial activities",19436,168987,14395917258,1638,85190
2021,"Missouri","Professional and business services",37332,373441,28729553358,1479,76932
2021,"Missouri","Education and health services",56690,450209,23919855828,1022,53131
2021,"Missouri","Leisure and hospitality",15435,275246,6813507934,476,24754
2021,"Missouri","Other services",13224,71358,2876222900,775,40307
2021,"Montana","Natural resources and mining",1858,12710,888291191,1344,69887
2021,"Montana","Construction",7082,32981,1948631734,1136,59083
2021,"Montana","Manufacturing",1729,21303,1218101653,1100,57179
2021,"Montana","Trade, transportation, and utilities",9471,93541,4380135694,900,46826
2021,"Montana","Information",958,5606,454528637,1559,81078
2021,"Montana","Financial activities",4932,22776,1702679371,1438,74757
2021,"Montana","Professional and business services",11372,46874,3080523670,1264,65720
2021,"Montana","Education and health services",5281,75190,4132178866,1057,54956
2021,"Montana","Leisure and hospitality",5239,65959,1551859360,452,23528
2021,"Montana","Other services",4240,17698,639132239,694,36114
2021,"Montana","Unclassified",768,824,74672306,1742,90594
2021,"Nebraska","Natural resources and mining",2562,15868,731986109,887,46130
2021,"Nebraska","Construction",7437,55874,3269015241,1125,58507
2021,"Nebraska","Manufacturing",2026,99519,5970247876,1154,59991
2021,"Nebraska","Trade, transportation, and utilities",15295,185988,8843779405,914,47550
2021,"Nebraska","Information",1301,17711,1381402335,1500,77995
2021,"Nebraska","Financial activities",7368,64711,5081112987,1510,78520
2021,"Nebraska","Professional and business services",13550,117744,8161464523,1333,69316
2021,"Nebraska","Education and health services",11392,137916,7445319242,1038,53984
2021,"Nebraska","Leisure and hospitality",5718,86621,1707183666,379,19709
2021,"Nebraska","Other services",4836,25041,965944865,742,38575
2021,"Nevada","Natural resources and mining",603,19865,1769023388,1713,89053
2021,"Nevada","Construction",5822,96829,6714528426,1334,69344
2021,"Nevada","Manufacturing",2070,59980,4201952503,1347,70056
2021,"Nevada","Trade, transportation, and utilities",15412,272508,14046224686,991,51544
2021,"Nevada","Information",1929,15250,1718333532,2167,112675
2021,"Nevada","Financial activities",9604,65422,5676028342,1668,86761
2021,"Nevada","Professional and business services",21385,188315,14201353408,1450,75413
2021,"Nevada","Education and health services",9368,145683,8750818927,1155,60068
2021,"Nevada","Leisure and hospitality",8753,290716,10572378363,699,36367
2021,"Nevada","Other services",5168,32962,1475926802,861,44777
2021,"Nevada","Unclassified",12534,16938,1562353801,1774,92241
2021,"New Hampshire","Natural resources and mining",347,2686,145497798,1042,54174
2021,"New Hampshire","Construction",5159,29040,2066105292,1368,71147
2021,"New Hampshire","Manufacturing",2017,67845,5471872738,1551,80652
2021,"New Hampshire","Trade, transportation, and utilities",12881,138214,8249827706,1148,59689
2021,"New Hampshire","Information",1324,11676,1362964205,2245,116732
2021,"New Hampshire","Financial activities",4209,33951,4126129665,2337,121533
2021,"New Hampshire","Professional and business services",15421,87714,10629071359,2330,121178
2021,"New Hampshire","Education and health services",5049,111063,7267892017,1258,65440
2021,"New Hampshire","Leisure and hospitality",4750,64948,1741892195,516,26820
2021,"New Hampshire","Other services",4273,19798,900271801,874,45474
2021,"New Hampshire","Unclassified",655,968,113558813,2257,117343
2021,"New Jersey","Natural resources and mining",1164,12152,603294259,955,49647
2021,"New Jersey","Construction",22885,156850,12567850056,1541,80127
2021,"New Jersey","Manufacturing",9346,239168,21280890248,1711,88979
2021,"New Jersey","Trade, transportation, and utilities",55600,859534,53256251550,1192,61959
2021,"New Jersey","Information",4656,70542,10303669590,2809,146065
2021,"New Jersey","Financial activities",21581,243029,32649955615,2584,134346
2021,"New Jersey","Professional and business services",57807,682977,70929373550,1997,103853
2021,"New Jersey","Education and health services",48606,644571,40169670174,1198,62320
2021,"New Jersey","Leisure and hospitality",24755,328042,10300744073,604,31401
2021,"New Jersey","Other services",24622,124731,5445521581,840,43658
2021,"New Jersey","Unclassified",20211,22472,1769979072,1515,78763
2021,"New Mexico","Natural resources and mining",2038,28667,2008588370,1347,70065
2021,"New Mexico","Construction",5460,47815,2647115849,1065,55361
2021,"New Mexico","Manufacturing",1726,27691,1628351715,1131,58805
2021,"New Mexico","Trade, transportation, and utilities",10923,135055,5866160581,835,43435
2021,"New Mexico","Information",1328,10307,744979982,1390,72283
2021,"New Mexico","Financial activities",5810,32063,2116402198,1269,66008
2021,"New Mexico","Professional and business services",12176,111468,8112105070,1400,72775
2021,"New Mexico","Education and health services",11365,128898,6017396745,898,46683
2021,"New Mexico","Leisure and hospitality",5327,85922,1962424384,439,22840
2021,"New Mexico","Other services",4445,19316,807476812,804,41803
2021,"New York","Natural resources and mining",3376,31971,1481614200,891,46343
2021,"New York","Construction",51254,373977,29949933764,1540,80085
2021,"New York","Manufacturing",16118,406435,30507061983,1443,75060
2021,"New York","Trade, transportation, and utilities",114927,1411848,86332527285,1176,61149
2021,"New York","Information",14573,278421,47290725700,3266,169854
2021,"New York","Financial activities",62823,694623,161350702631,4467,232285
2021,"New York","Professional and business services",115537,1271241,146497388896,2216,115240
2021,"New York","Education and health services",66791,1904727,116536700646,1177,61183
2021,"New York","Leisure and hospitality",64420,720877,28505176874,760,39542
2021,"New York","Other services",68390,319226,15874247302,956,49727
2021,"New York","Unclassified",67225,47535,3608518093,1460,75913
2021,"North Carolina","Natural resources and mining",3356,28154,1276416073,872,45336
2021,"North Carolina","Construction",30472,238391,14665572879,1183,61519
2021,"North Carolina","Manufacturing",10362,464007,30579557844,1267,65903
2021,"North Carolina","Trade, transportation, and utilities",65845,892410,44850436850,966,50258
2021,"North Carolina","Information",7251,77323,8220274575,2044,106311
2021,"North Carolina","Financial activities",31956,270554,27770338722,1974,102642
2021,"North Carolina","Professional and business services",70696,678363,52531191088,1489,77438
2021,"North Carolina","Education and health services",32469,606179,34428823354,1092,56796
2021,"North Carolina","Leisure and hospitality",27914,458527,11001150404,461,23992
2021,"North Carolina","Other services",26920,114950,4789200436,801,41663
2021,"North Dakota","Natural resources and mining",1818,18517,1690973210,1756,91319
2021,"North Dakota","Construction",3631,24720,1649307599,1283,66720
2021,"North Dakota","Manufacturing",823,26146,1642476892,1208,62819
2021,"North Dakota","Trade, transportation, and utilities",7697,86909,4716921399,1044,54274
2021,"North Dakota","Information",474,5727,474769853,1594,82903
2021,"North Dakota","Financial activities",3113,22102,1608817184,1400,72789
2021,"North Dakota","Professional and business services",5490,32887,2184002600,1277,66410
2021,"North Dakota","Education and health services",2923,64735,3782511579,1124,58431
2021,"North Dakota","Leisure and hospitality",2635,36926,762138733,397,20639
2021,"North Dakota","Other services",2160,10381,446505660,827,43014
2021,"Ohio","Natural resources and mining",2578,25677,1352483560,1013,52673
2021,"Ohio","Construction",24326,223902,15049037327,1293,67213
2021,"Ohio","Manufacturing",15527,665724,44566478415,1287,66944
2021,"Ohio","Trade, transportation, and utilities",69927,1028566,52719758551,986,51256
2021,"Ohio","Information",6273,65067,5610036665,1658,86219
2021,"Ohio","Financial activities",30223,294384,25210119514,1647,85637
2021,"Ohio","Professional and business services",59640,720354,54468268916,1454,75613
2021,"Ohio","Education and health services",37177,870108,46893986436,1036,53894
2021,"Ohio","Leisure and hospitality",29590,506272,11675531024,443,23062
2021,"Ohio","Other services",24671,145308,5794539769,767,39878
2021,"Ohio","Unclassified",710,1180,66661373,1086,56489
2021,"Oklahoma","Natural resources and mining",4295,37608,3341360816,1709,88847
2021,"Oklahoma","Construction",10100,78409,4440487098,1089,56632
2021,"Oklahoma","Manufacturing",4170,128694,8059459795,1204,62625
2021,"Oklahoma","Trade, transportation, and utilities",24211,311836,14066131506,867,45107
2021,"Oklahoma","Information",1771,17887,1231130977,1324,68830
2021,"Oklahoma","Financial activities",12094,75734,5084294700,1291,67133
2021,"Oklahoma","Professional and business services",23253,192111,11775760509,1179,61297
2021,"Oklahoma","Education and health services",13952,212099,10960231851,994,51675
2021,"Oklahoma","Leisure and hospitality",9514,165706,3460298774,402,20882
2021,"Oklahoma","Other services",6597,35150,1399681819,766,39821
2021,"Oregon","Natural resources and mining",4774,54590,2379574153,838,43590
2021,"Oregon","Construction",15349,110227,7725894749,1348,70091
2021,"Oregon","Manufacturing",6457,186372,14617933624,1508,78434
2021,"Oregon","Trade, transportation, and utilities",26135,358084,19011230703,1021,53092
2021,"Oregon","Information",4952,34915,3979062751,2192,113964
2021,"Oregon","Financial activities",13393,84299,7257558856,1656,86093
2021,"Oregon","Professional and business services",28566,249992,22169385151,1705,88680
2021,"Oregon","Education and health services",28903,294729,16947588821,1106,57502
2021,"Oregon","Leisure and hospitality",14006,174222,4713227021,520,27053
2021,"Oregon","Other services",15221,62126,2738451647,848,44079
2021,"Oregon","Unclassified",8135,3781,230732457,1173,61021
2021,"Pennsylvania","Natural resources and mining",3667,47217,3018312552,1229,63924
2021,"Pennsylvania","Construction",29790,254512,18699019938,1413,73470
2021,"Pennsylvania","Manufacturing",14329,543563,37702583370,1334,69362
2021,"Pennsylvania","Trade, transportation, and utilities",74131,1098725,56939384937,997,51823
2021,"Pennsylvania","Information",6924,85971,9892992489,2213,115073
2021,"Pennsylvania","Financial activities",30842,328147,33709546830,1976,102727
2021,"Pennsylvania","Professional and business services",70966,802548,74216565936,1778,92476
2021,"Pennsylvania","Education and health services",58362,1176045,70078982211,1146,59589
2021,"Pennsylvania","Leisure and hospitality",33216,478394,11955514029,481,24991
2021,"Pennsylvania","Other services",34108,183532,7410556290,776,40377
2021,"Rhode Island","Natural resources and mining",218,1219,51765708,816,42454
2021,"Rhode Island","Construction",3998,20061,1389647966,1332,69272
2021,"Rhode Island","Manufacturing",1511,39065,2517638419,1239,64447
2021,"Rhode Island","Trade, transportation, and utilities",8148,74579,3837246540,989,51452
2021,"Rhode Island","Information",905,5442,502726000,1777,92387
2021,"Rhode Island","Financial activities",3326,31362,3143069578,1927,100219
2021,"Rhode Island","Professional and business services",10944,68495,5600706135,1572,81769
2021,"Rhode Island","Education and health services",5313,96358,5428112104,1083,56333
2021,"Rhode Island","Leisure and hospitality",3977,51428,1391536956,520,27058
2021,"Rhode Island","Other services",3762,16211,655649448,778,40446
2021,"Rhode Island","Unclassified",120,65,6345797,1875,97503
2021,"South Carolina","Natural resources and mining",1415,12250,587312557,922,47942
2021,"South Carolina","Construction",13443,104635,6374112642,1171,60918
2021,"South Carolina","Manufacturing",7096,249685,16087402666,1239,64431
2021,"South Carolina","Trade, transportation, and utilities",32384,414626,19267417706,894,46469
2021,"South Carolina","Information",3845,27431,2327853801,1632,84861
2021,"South Carolina","Financial activities",16142,105350,7955390334,1452,75514
2021,"South Carolina","Professional and business services",33229,297123,17789123744,1151,59871
2021,"South Carolina","Education and health services",16346,238276,12628029019,1019,52997
2021,"South Carolina","Leisure and hospitality",13826,246393,5476082990,427,22225
2021,"South Carolina","Other services",10387,51443,2086699227,780,40563
2021,"South Carolina","Unclassified",60,75,2102150,537,27905
2021,"South Dakota","Natural resources and mining",1140,7344,360185574,943,49043
2021,"South Dakota","Construction",4074,25127,1403660841,1074,55862
2021,"South Dakota","Manufacturing",1059,43812,2456651254,1078,56073
2021,"South Dakota","Trade, transportation, and utilities",8285,86079,4018708175,898,46686
2021,"South Dakota","Information",663,5060,307826951,1170,60839
2021,"South Dakota","Financial activities",3591,27685,2032357139,1412,73411
2021,"South Dakota","Professional and business services",6654,34606,2389085677,1328,69037
2021,"South Dakota","Education and health services",3039,69980,4118479344,1132,58852
2021,"South Dakota","Leisure and hospitality",3234,45620,940915076,397,20625
2021,"South Dakota","Other services",2380,11557,453475614,755,39237
2021,"Tennessee","Natural resources and mining",1174,11348,599374964,1016,52819
2021,"Tennessee","Construction",13792,136492,8902994741,1254,65227
2021,"Tennessee","Manufacturing",8184,349014,22760465706,1254,65214
2021,"Tennessee","Trade, transportation, and utilities",42258,648899,35826256208,1062,55211
2021,"Tennessee","Information",6180,46415,4247069115,1760,91502
2021,"Tennessee","Financial activities",18481,159852,14972307610,1801,93663
2021,"Tennessee","Professional and business services",36634,437177,31293915917,1377,71582
2021,"Tennessee","Education and health services",22418,425670,25443182983,1149,59772
2021,"Tennessee","Leisure and hospitality",18001,314361,8472644802,518,26952
2021,"Tennessee","Other services",13186,74682,3250278191,837,43521
2021,"Tennessee","Unclassified",613,645,43361578,1292,67184
2021,"Texas","Natural resources and mining",19376,237394,26562692991,2152,111893
2021,"Texas","Construction",57448,736948,52542959853,1371,71298
2021,"Texas","Manufacturing",27082,874313,73016618469,1606,83513
2021,"Texas","Trade, transportation, and utilities",156678,2551405,152713735415,1151,59855
2021,"Texas","Information",13466,207472,23284152715,2158,112228
2021,"Texas","Financial activities",83403,811068,79535040458,1886,98062
2021,"Texas","Professional and business services",158422,1901077,165174156390,1671,86885
2021,"Texas","Education and health services",100810,1686205,92487023509,1055,54849
2021,"Texas","Leisure and hospitality",68869,1295192,32768802478,487,25300
2021,"Texas","Other services",59423,329232,15260578127,891,46352
2021,"Texas","Unclassified",7371,10701,613474046,1102,57327
2021,"Utah","Natural resources and mining",1081,14888,963265678,1244,64702
2021,"Utah","Construction",13826,122400,7392732790,1162,60398
2021,"Utah","Manufacturing",4892,144840,9494502631,1261,65552
2021,"Utah","Trade, transportation, and utilities",21168,305305,15721024878,990,51493
2021,"Utah","Information",4002,39801,4300907479,2078,108061
2021,"Utah","Financial activities",13627,97695,8479163995,1669,86793
2021,"Utah","Professional and business services",29046,232427,16903319249,1399,72725
2021,"Utah","Education and health services",14331,200897,10030587054,960,49929
2021,"Utah","Leisure and hospitality",8025,148288,3497549591,454,23586
2021,"Utah","Other services",7320,37522,1570048880,805,41844
2021,"Utah","Unclassified",112,110,8498902,1480,76971
2021,"Vermont","Natural resources and mining",587,4129,172918272,805,41883
2021,"Vermont","Construction",2897,15109,870771119,1108,57632
2021,"Vermont","Manufacturing",1113,28664,1837292457,1233,64097
2021,"Vermont","Trade, transportation, and utilities",5015,51156,2445747964,919,47810
2021,"Vermont","Information",714,3990,289884436,1397,72659
2021,"Vermont","Financial activities",1822,11515,1001090641,1672,86941
2021,"Vermont","Professional and business services",7391,30271,2484662871,1578,82082
2021,"Vermont","Education and health services",2607,59153,3181167846,1034,53779
2021,"Vermont","Leisure and hospitality",2254,29515,824904071,537,27948
2021,"Vermont","Other services",2079,7993,342065113,823,42796
2021,"Virginia","Natural resources and mining",2131,17828,907259598,979,50890
2021,"Virginia","Construction",22258,205022,13543128565,1270,66057
2021,"Virginia","Manufacturing",7515,235536,15342730867,1253,65140
2021,"Virginia","Trade, transportation, and utilities",43598,647975,33154448232,984,51166
2021,"Virginia","Information",5706,65963,8543185965,2491,129516
2021,"Virginia","Financial activities",24060,196544,20144663320,1971,102495
2021,"Virginia","Professional and business services",64754,772263,77472792770,1929,100319
2021,"Virginia","Education and health services",52105,502302,28675976422,1098,57089
2021,"Virginia","Leisure and hospitality",21629,353723,8796573181,478,24869
2021,"Virginia","Other services",30618,126796,6607778959,1002,52114
2021,"Virginia","Unclassified",14969,23503,1296783764,1061,55175
2021,"Washington","Natural resources and mining",6796,98938,3787642554,736,38283
2021,"Washington","Construction",28517,210691,15545839823,1419,73785
2021,"Washington","Manufacturing",8089,256519,21334751839,1599,83170
2021,"Washington","Trade, transportation, and utilities",39413,641626,50873405763,1525,79288
2021,"Washington","Information",6407,156912,42043636158,5153,267944
2021,"Washington","Financial activities",19341,150920,15890228573,2025,105289
2021,"Washington","Professional and business services",47867,440724,44827215216,1956,101713
2021,"Washington","Education and health services",69041,479452,28225563751,1132,58871
2021,"Washington","Leisure and hospitality",21202,278115,8347186077,577,30013
2021,"Washington","Other services",20922,91550,4769560874,1002,52098
2021,"Washington","Unclassified",279,25,2445382,1894,98472
2021,"West Virginia","Natural resources and mining",1112,18734,1555291370,1597,83022
2021,"West Virginia","Construction",4374,30798,1877094558,1172,60949
2021,"West Virginia","Manufacturing",1377,45336,2954126351,1253,65160
2021,"West Virginia","Trade, transportation, and utilities",10671,121238,5327036083,845,43939
2021,"West Virginia","Information",933,7227,461353804,1228,63837
2021,"West Virginia","Financial activities",4224,24486,1469787246,1154,60026
2021,"West Virginia","Professional and business services",9425,67914,3832839377,1085,56437
2021,"West Virginia","Education and health services",9069,125442,6634556505,1017,52890
2021,"West Virginia","Leisure and hospitality",4720,67185,1367110551,391,20348
2021,"West Virginia","Other services",3507,16372,614922029,722,37559
2021,"West Virginia","Unclassified",75,328,16219932,951,49476
2021,"Wisconsin","Natural resources and mining",2873,30939,1339688649,833,43301
2021,"Wisconsin","Construction",14869,126592,8767547949,1332,69258
2021,"Wisconsin","Manufacturing",9078,465956,30004194010,1238,64393
2021,"Wisconsin","Trade, transportation, and utilities",35678,532526,25580861648,924,48037
2021,"Wisconsin","Information",2631,44941,4188607689,1792,93203
2021,"Wisconsin","Financial activities",14923,150560,12574828792,1606,83520
2021,"Wisconsin","Professional and business services",28285,318414,22702741378,1371,71299
2021,"Wisconsin","Education and health services",33607,430689,24053809328,1074,55850
2021,"Wisconsin","Leisure and hospitality",16759,249390,5320933126,410,21336
2021,"Wisconsin","Other services",13104,75931,2854357093,723,37591
2021,"Wisconsin","Unclassified",6468,7291,451903391,1192,61982
2021,"Wyoming","Natural resources and mining",1415,17483,1492644374,1642,85379
2021,"Wyoming","Construction",3472,21027,1226076912,1121,58309
2021,"Wyoming","Manufacturing",651,9771,679931725,1338,69585
2021,"Wyoming","Trade, transportation, and utilities",4876,49386,2296685081,894,46505
2021,"Wyoming","Information",490,2965,183570823,1191,61913
2021,"Wyoming","Financial activities",2521,11175,836615853,1440,74863
2021,"Wyoming","Professional and business services",5508,19670,1397379708,1366,71042
2021,"Wyoming","Education and health services",3568,27234,1295265692,915,47561
2021,"Wyoming","Leisure and hospitality",2450,35840,881751490,473,24602
2021,"Wyoming","Other services",1692,6892,289982869,809,42076
2021,"Wyoming","Unclassified",128,137,12875102,1811,94151
